Id:ID¿Type¿SubType¿IdentifierName¿Raw¿InternalStructure¿Location¿Code¿Label:LABEL
619¿Program¿¿¿¿¿{"start":{"line":1,"column":0},"end":{"line":135,"column":14},"fname":"/datasets/secbench-dataset/CWE-471/madlib-object-utils_0.1.6/src/utils.js"}¿¿Program
1074¿BlockStatement¿¿¿¿¿{"start":{"line":1,"column":12},"end":{"line":135,"column":1},"fname":"/datasets/secbench-dataset/CWE-471/madlib-object-utils_0.1.6/src/utils.js"}¿¿BlockStatement
1075¿VariableDeclarator¿¿v94¿¿¿¿¿VariableDeclarator
1076¿CallExpression¿¿¿¿¿{"start":{"line":1,"column":0},"end":{"line":135,"column":13},"fname":"/datasets/secbench-dataset/CWE-471/madlib-object-utils_0.1.6/src/utils.js"}¿¿CallExpression
1077¿MemberExpression¿¿¿¿¿{"start":{"line":1,"column":0},"end":{"line":135,"column":7},"fname":"/datasets/secbench-dataset/CWE-471/madlib-object-utils_0.1.6/src/utils.js"}¿¿MemberExpression
1078¿Identifier¿¿v93¿¿¿¿¿Identifier
1079¿Identifier¿¿call¿¿¿{"start":{"line":135,"column":3},"end":{"line":135,"column":7},"fname":"/datasets/secbench-dataset/CWE-471/madlib-object-utils_0.1.6/src/utils.js"}¿¿Identifier
1080¿ThisExpression¿¿¿¿¿{"start":{"line":135,"column":8},"end":{"line":135,"column":12},"fname":"/datasets/secbench-dataset/CWE-471/madlib-object-utils_0.1.6/src/utils.js"}¿¿ThisExpression
1081¿ExpressionStatement¿¿¿¿¿{"start":{"line":1,"column":0},"end":{"line":135,"column":14},"fname":"/datasets/secbench-dataset/CWE-471/madlib-object-utils_0.1.6/src/utils.js"}¿¿ExpressionStatement
1082¿Identifier¿¿v94¿¿¿¿¿Identifier
1083¿CFG_F_START¿¿__main__¿¿¿¿¿CFG_F_START
1084¿CFG_F_END¿¿__main__¿¿¿¿¿CFG_F_END
1085¿CFG_F_START¿¿621_anon¿¿¿¿¿CFG_F_START
1086¿CFG_F_END¿¿621_anon¿¿¿¿¿CFG_F_END
1087¿CFG_F_START¿¿623_anon¿¿¿¿¿CFG_F_START
1088¿CFG_F_END¿¿623_anon¿¿¿¿¿CFG_F_END
1089¿CFG_IF_END¿¿659¿¿¿¿¿CFG_IF_END
1090¿CFG_IF_END¿¿632¿¿¿¿¿CFG_IF_END
1091¿CFG_F_START¿¿674_anon¿¿¿¿¿CFG_F_START
1092¿CFG_F_END¿¿674_anon¿¿¿¿¿CFG_F_END
1093¿CFG_F_START¿¿681_anon¿¿¿¿¿CFG_F_START
1094¿CFG_F_END¿¿681_anon¿¿¿¿¿CFG_F_END
1095¿CFG_IF_END¿¿691¿¿¿¿¿CFG_IF_END
1096¿CFG_F_START¿¿729_anon¿¿¿¿¿CFG_F_START
1097¿CFG_F_END¿¿729_anon¿¿¿¿¿CFG_F_END
1098¿CFG_IF_END¿¿740¿¿¿¿¿CFG_IF_END
1099¿CFG_IF_END¿¿754¿¿¿¿¿CFG_IF_END
1100¿CFG_IF_END¿¿809¿¿¿¿¿CFG_IF_END
1101¿CFG_IF_END¿¿840¿¿¿¿¿CFG_IF_END
1102¿CFG_WHILE_END¿¿¿¿¿¿¿CFG_WHILE_END
1103¿CFG_IF_END¿¿869¿¿¿¿¿CFG_IF_END
1104¿CFG_IF_END¿¿790¿¿¿¿¿CFG_IF_END
1105¿CFG_F_START¿¿890_anon¿¿¿¿¿CFG_F_START
1106¿CFG_F_END¿¿890_anon¿¿¿¿¿CFG_F_END
1107¿CFG_IF_END¿¿901¿¿¿¿¿CFG_IF_END
1108¿CFG_IF_END¿¿947¿¿¿¿¿CFG_IF_END
1109¿CFG_IF_END¿¿972¿¿¿¿¿CFG_IF_END
1110¿CFG_IF_END¿¿966¿¿¿¿¿CFG_IF_END
1111¿CFG_WHILE_END¿¿¿¿¿¿¿CFG_WHILE_END
1112¿CFG_F_START¿¿1004_anon¿¿¿¿¿CFG_F_START
1113¿CFG_F_END¿¿1004_anon¿¿¿¿¿CFG_F_END
1114¿TAINT_SOURCE¿¿TAINT_SOURCE¿¿¿¿¿TAINT_SOURCE
1115¿PDG_OBJECT¿¿1085.this-o124¿¿¿¿¿PDG_OBJECT
1116¿PDG_OBJECT¿¿1083.v93-o125¿¿¿¿¿PDG_OBJECT
1117¿PDG_CALL¿¿1083.CALL->v93.call-o126¿¿¿¿¿PDG_CALL
1118¿PDG_OBJECT¿¿1083.v94-o127¿¿¿¿¿PDG_OBJECT
1119¿PDG_OBJECT¿¿1087.this-o128¿¿¿¿¿PDG_OBJECT
1120¿PDG_OBJECT¿¿1087.factory-o129¿¿¿¿¿PDG_OBJECT
1121¿PDG_OBJECT¿¿1085.v57-o130¿¿¿¿¿PDG_OBJECT
1122¿PDG_OBJECT¿¿1091.this-o131¿¿¿¿¿PDG_OBJECT
1123¿PDG_OBJECT¿¿1085.v91-o132¿¿¿¿¿PDG_OBJECT
1124¿PDG_CALL¿¿1085.CALL->v57-o133¿¿¿¿¿PDG_CALL
1125¿PDG_OBJECT¿¿1085.v92-o134¿¿¿¿¿PDG_OBJECT
1126¿PDG_OBJECT¿¿1087.v49-o135¿¿¿¿¿PDG_OBJECT
1127¿PDG_CALL¿¿1087.CALL->factory-o136¿¿¿¿¿PDG_CALL
1128¿PDG_OBJECT¿¿1087.v50-o137¿¿¿¿¿PDG_OBJECT
1129¿PDG_RETURN¿¿1087.RET_OBJ-o138¿¿¿¿¿PDG_RETURN
1130¿PDG_OBJECT¿¿1087.v52-o139¿¿¿¿¿PDG_OBJECT
1131¿PDG_OBJECT¿¿1087.define-o140¿¿¿¿¿PDG_OBJECT
1132¿PDG_OBJECT¿¿1087.define.amd-o141¿¿¿¿¿PDG_OBJECT
1133¿PDG_OBJECT¿¿1087.v54-o142¿¿¿¿¿PDG_OBJECT
1134¿PDG_OBJECT¿¿1087.v55-o143¿¿¿¿¿PDG_OBJECT
1135¿PDG_CALL¿¿1087.CALL->define-o144¿¿¿¿¿PDG_CALL
1136¿PDG_OBJECT¿¿1087.v56-o145¿¿¿¿¿PDG_OBJECT
1137¿PDG_RETURN¿¿1087.RET_OBJ-o146¿¿¿¿¿PDG_RETURN
1138¿PDG_OBJECT¿¿1091.getAndCreate-o147¿¿¿¿¿PDG_OBJECT
1139¿PDG_OBJECT¿¿1091.getValue-o148¿¿¿¿¿PDG_OBJECT
1140¿PDG_OBJECT¿¿1091.isArray-o149¿¿¿¿¿PDG_OBJECT
1141¿PDG_OBJECT¿¿1091.objectUtils-o150¿¿¿¿¿PDG_OBJECT
1142¿PDG_OBJECT¿¿1091.setValue-o151¿¿¿¿¿PDG_OBJECT
1143¿PDG_OBJECT¿¿1093.this-o152¿¿¿¿¿PDG_OBJECT
1144¿PDG_OBJECT¿¿1093.object-o153¿¿¿¿¿PDG_OBJECT
1145¿PDG_OBJECT¿¿1091.v65-o154¿¿¿¿¿PDG_OBJECT
1146¿PDG_OBJECT¿¿1096.this-o155¿¿¿¿¿PDG_OBJECT
1147¿PDG_OBJECT¿¿1096.path-o156¿¿¿¿¿PDG_OBJECT
1148¿PDG_OBJECT¿¿1096.object-o157¿¿¿¿¿PDG_OBJECT
1149¿PDG_OBJECT¿¿1096.valueIfMissing-o158¿¿¿¿¿PDG_OBJECT
1150¿PDG_OBJECT¿¿1091.v79-o159¿¿¿¿¿PDG_OBJECT
1151¿PDG_OBJECT¿¿1105.this-o160¿¿¿¿¿PDG_OBJECT
1152¿PDG_OBJECT¿¿1105.path-o161¿¿¿¿¿PDG_OBJECT
1153¿PDG_OBJECT¿¿1105.object-o162¿¿¿¿¿PDG_OBJECT
1154¿PDG_OBJECT¿¿1105.defaultValue-o163¿¿¿¿¿PDG_OBJECT
1155¿PDG_OBJECT¿¿1091.v88-o164¿¿¿¿¿PDG_OBJECT
1156¿PDG_OBJECT¿¿1112.this-o165¿¿¿¿¿PDG_OBJECT
1157¿PDG_OBJECT¿¿1112.path-o166¿¿¿¿¿PDG_OBJECT
1158¿PDG_OBJECT¿¿1112.object-o167¿¿¿¿¿PDG_OBJECT
1159¿PDG_OBJECT¿¿1112.value-o168¿¿¿¿¿PDG_OBJECT
1160¿PDG_OBJECT¿¿1091.v90-o169¿¿¿¿¿PDG_OBJECT
1161¿PDG_OBJECT¿¿1091.objectUtils-o170¿¿¿¿¿PDG_OBJECT
1162¿PDG_OBJECT¿¿1091.objectUtils.isArray-o171¿¿¿¿¿PDG_OBJECT
1163¿PDG_OBJECT¿¿1091.objectUtils-o172¿¿¿¿¿PDG_OBJECT
1164¿PDG_OBJECT¿¿1091.objectUtils.getValue-o173¿¿¿¿¿PDG_OBJECT
1165¿PDG_OBJECT¿¿1091.objectUtils-o174¿¿¿¿¿PDG_OBJECT
1166¿PDG_OBJECT¿¿1091.objectUtils.getAndCreate-o175¿¿¿¿¿PDG_OBJECT
1167¿PDG_OBJECT¿¿1091.objectUtils-o176¿¿¿¿¿PDG_OBJECT
1168¿PDG_OBJECT¿¿1091.objectUtils.setValue-o177¿¿¿¿¿PDG_OBJECT
1169¿PDG_RETURN¿¿1091.RET_OBJ-o178¿¿¿¿¿PDG_RETURN
1170¿PDG_RETURN¿¿1091.RET_OBJ-o179¿¿¿¿¿PDG_RETURN
1171¿PDG_OBJECT¿¿1093.Array-o180¿¿¿¿¿PDG_OBJECT
1172¿PDG_OBJECT¿¿1093.Array.isArray-o181¿¿¿¿¿PDG_OBJECT
1173¿PDG_OBJECT¿¿1093.v59-o182¿¿¿¿¿PDG_OBJECT
1174¿PDG_CALL¿¿1093.CALL->Array.isArray-o183¿¿¿¿¿PDG_CALL
1175¿PDG_OBJECT¿¿1093.v60-o184¿¿¿¿¿PDG_OBJECT
1176¿PDG_RETURN¿¿1093.RET_OBJ-o185¿¿¿¿¿PDG_RETURN
1177¿PDG_OBJECT¿¿1093.Object-o186¿¿¿¿¿PDG_OBJECT
1178¿PDG_OBJECT¿¿1093.Object.prototype-o187¿¿¿¿¿PDG_OBJECT
1179¿PDG_OBJECT¿¿1093.v61.toString-o188¿¿¿¿¿PDG_OBJECT
1180¿PDG_CALL¿¿1093.CALL->v62.call-o189¿¿¿¿¿PDG_CALL
1181¿PDG_OBJECT¿¿1093.v63-o190¿¿¿¿¿PDG_OBJECT
1182¿PDG_OBJECT¿¿1093.v64-o191¿¿¿¿¿PDG_OBJECT
1183¿PDG_RETURN¿¿1093.RET_OBJ-o192¿¿¿¿¿PDG_RETURN
1184¿PDG_OBJECT¿¿1096.aPath-o193¿¿¿¿¿PDG_OBJECT
1185¿PDG_OBJECT¿¿1096.key-o194¿¿¿¿¿PDG_OBJECT
1186¿PDG_OBJECT¿¿1096.value-o195¿¿¿¿¿PDG_OBJECT
1187¿PDG_OBJECT¿¿1096.v66-o196¿¿¿¿¿PDG_OBJECT
1188¿PDG_OBJECT¿¿1096.v68-o197¿¿¿¿¿PDG_OBJECT
1189¿PDG_RETURN¿¿1096.RET_OBJ-o198¿¿¿¿¿PDG_RETURN
1190¿PDG_OBJECT¿¿1096.v69-o199¿¿¿¿¿PDG_OBJECT
1191¿PDG_CALL¿¿1096.CALL->v69.split-o200¿¿¿¿¿PDG_CALL
1192¿PDG_OBJECT¿¿1096.aPath-o201¿¿¿¿¿PDG_OBJECT
1193¿PDG_CALL¿¿1096.CALL->aPath.shift-o202¿¿¿¿¿PDG_CALL
1194¿PDG_OBJECT¿¿1096.key-o203¿¿¿¿¿PDG_OBJECT
1195¿PDG_OBJECT¿¿1096.aPath.length-o204¿¿¿¿¿PDG_OBJECT
1196¿PDG_OBJECT¿¿1096.v71-o205¿¿¿¿¿PDG_OBJECT
1197¿PDG_CALL¿¿1096.CALL->key.replace-o206¿¿¿¿¿PDG_CALL
1198¿PDG_OBJECT¿¿1096.v72-o207¿¿¿¿¿PDG_OBJECT
1199¿PDG_OBJECT¿¿1096.value.*-o208¿¿¿¿¿PDG_OBJECT
1200¿PDG_OBJECT¿¿1096.v73-o209¿¿¿¿¿PDG_OBJECT
1201¿PDG_OBJECT¿¿1096.v74-o210¿¿¿¿¿PDG_OBJECT
1202¿PDG_CALL¿¿1096.CALL->key.replace-o211¿¿¿¿¿PDG_CALL
1203¿PDG_OBJECT¿¿1096.v75-o212¿¿¿¿¿PDG_OBJECT
1204¿PDG_OBJECT¿¿1096.v76-o213¿¿¿¿¿PDG_OBJECT
1205¿PDG_CALL¿¿1096.CALL->aPath.shift-o214¿¿¿¿¿PDG_CALL
1206¿PDG_OBJECT¿¿1096.key-o215¿¿¿¿¿PDG_OBJECT
1207¿PDG_OBJECT¿¿1096.v74-o216¿¿¿¿¿PDG_OBJECT
1208¿PDG_OBJECT¿¿1096.v78-o217¿¿¿¿¿PDG_OBJECT
1209¿PDG_OBJECT¿¿1096.value.*-o218¿¿¿¿¿PDG_OBJECT
1210¿PDG_RETURN¿¿1096.RET_OBJ-o219¿¿¿¿¿PDG_RETURN
1211¿PDG_OBJECT¿¿1105.aPath-o220¿¿¿¿¿PDG_OBJECT
1212¿PDG_OBJECT¿¿1105.key-o221¿¿¿¿¿PDG_OBJECT
1213¿PDG_OBJECT¿¿1105.value-o222¿¿¿¿¿PDG_OBJECT
1214¿PDG_OBJECT¿¿1105.v80-o223¿¿¿¿¿PDG_OBJECT
1215¿PDG_OBJECT¿¿1105.v81-o224¿¿¿¿¿PDG_OBJECT
1216¿PDG_CALL¿¿1105.CALL->v81.split-o225¿¿¿¿¿PDG_CALL
1217¿PDG_OBJECT¿¿1105.aPath-o226¿¿¿¿¿PDG_OBJECT
1218¿PDG_CALL¿¿1105.CALL->aPath.shift-o227¿¿¿¿¿PDG_CALL
1219¿PDG_OBJECT¿¿1105.key-o228¿¿¿¿¿PDG_OBJECT
1220¿PDG_CALL¿¿1105.CALL->key.replace-o229¿¿¿¿¿PDG_CALL
1221¿PDG_OBJECT¿¿1105.key-o230¿¿¿¿¿PDG_OBJECT
1222¿PDG_OBJECT¿¿1105.value.*-o231¿¿¿¿¿PDG_OBJECT
1223¿PDG_OBJECT¿¿1105.v83-o232¿¿¿¿¿PDG_OBJECT
1224¿PDG_OBJECT¿¿1105.v84-o233¿¿¿¿¿PDG_OBJECT
1225¿PDG_OBJECT¿¿1105.value-o234¿¿¿¿¿PDG_OBJECT
1226¿PDG_OBJECT¿¿1105.value.*-o235¿¿¿¿¿PDG_OBJECT
1227¿PDG_OBJECT¿¿1105.aPath.length-o236¿¿¿¿¿PDG_OBJECT
1228¿PDG_OBJECT¿¿1105.v86-o237¿¿¿¿¿PDG_OBJECT
1229¿PDG_OBJECT¿¿1105.v87-o238¿¿¿¿¿PDG_OBJECT
1230¿PDG_OBJECT¿¿1105.value-o239¿¿¿¿¿PDG_OBJECT
1231¿PDG_OBJECT¿¿1105.value.*-o240¿¿¿¿¿PDG_OBJECT
1232¿PDG_CALL¿¿1105.CALL->aPath.shift-o241¿¿¿¿¿PDG_CALL
1233¿PDG_OBJECT¿¿1105.key-o242¿¿¿¿¿PDG_OBJECT
1234¿PDG_RETURN¿¿1105.RET_OBJ-o243¿¿¿¿¿PDG_RETURN
1235¿PDG_CALL¿¿1112.CALL->getAndCreate-o244¿¿¿¿¿PDG_CALL
1236¿PDG_OBJECT¿¿1112.v89-o245¿¿¿¿¿PDG_OBJECT
1237¿PDG_RETURN¿¿1112.RET_OBJ-o246¿¿¿¿¿PDG_RETURN
